ERA40,1960s,1980s,2000s,2010s,C2011,C2012,C2013,C2014,C2015,C2016,C2017
29,32,27,25,24,30,26,19,26,26,20,21
58,64,54,50,47,57,51,37,53,50,43,42
88,96,81,75,71,83,77,57,80,75,66,62
118,128,109,101,95,110,101,80,109,101,90,83
148,161,138,127,120,135,122,102,137,124,116,104
178,193,167,153,144,158,140,119,166,145,142,126
207,225,196,179,167,183,157,136,194,169,166,151
237,257,225,205,190,207,180,153,221,192,188,176
267,289,253,233,213,232,203,174,245,213,210,200
297,322,283,260,236,257,224,198,268,235,232,225
326,355,314,286,260,282,245,222,290,256,255,248
356,387,344,313,283,308,271,247,312,278,278,271
386,419,374,339,307,330,298,273,335,301,299,293
416,450,405,365,331,353,321,299,360,325,321,314
446,480,436,391,354,379,340,325,387,352,342,337
476,511,467,418,379,407,353,351,415,379,364,357
505,542,497,445,402,435,369,375,441,408,386,373
535,574,526,472,426,465,386,400,466,436,406,388
564,606,555,501,449,493,401,426,491,465,425,404
594,637,584,530,471,521,418,452,516,495,445,420
623,668,614,558,494,545,439,480,540,525,465,439
652,699,643,586,517,569,462,508,566,552,487,458
681,729,672,613,541,596,487,535,591,579,509,479
710,759,701,640,565,623,514,560,617,606,533,503
739,789,731,667,589,650,542,586,638,634,554,528
768,819,760,693,614,679,571,612,656,661,572,552
797,849,789,719,637,709,595,640,674,686,589,575
826,879,819,743,661,736,615,668,693,711,607,598
855,909,848,768,684,762,638,697,712,739,626,621
885,940,877,793,708,790,662,727,731,768,645,644
915,971,907,819,733,819,687,756,749,798,666,666
945,1004,936,844,758,849,714,786,768,829,689,689
975,1036,965,871,784,879,743,815,786,860,713,711
1005,1069,994,898,810,908,772,843,805,891,737,733
1034,1100,1022,926,835,937,799,869,825,917,761,755
1065,1131,1050,954,860,965,827,894,848,941,786,777
1095,1162,1079,982,884,993,855,921,873,964,811,800
1126,1193,1107,1010,908,1023,879,947,896,989,836,823
1156,1224,1135,1039,933,1050,900,971,919,1015,861,847
1187,1256,1164,1067,957,1077,919,997,943,1041,886,866
1217,1288,1192,1096,980,1103,938,1024,966,1065,911,883
1247,1320,1219,1123,1003,1127,960,1053,986,1088,934,898
1278,1353,1248,1151,1025,1149,984,1083,1000,1112,957,917
1307,1386,1276,1179,1047,1168,1009,1113,1015,1136,982,938
1337,1418,1304,1207,1069,1187,1035,1143,1031,1160,1007,961
1367,1449,1333,1236,1091,1206,1062,1173,1047,1186,1031,984
1396,1479,1361,1263,1115,1227,1087,1204,1064,1213,1052,1009
1426,1509,1390,1291,1138,1248,1110,1236,1082,1238,1073,1034
1455,1539,1419,1318,1161,1271,1132,1269,1098,1262,1094,1060
1485,1569,1448,1345,1184,1297,1154,1302,1116,1287,1112,1087
1515,1600,1477,1371,1208,1323,1176,1337,1140,1310,1128,1116
1544,1630,1507,1398,1232,1352,1200,1372,1165,1333,1145,1145
1574,1661,1537,1426,1256,1381,1225,1405,1193,1357,1161,1175
1605,1691,1567,1454,1281,1410,1250,1438,1223,1380,1178,1203
1635,1722,1598,1482,1305,1439,1272,1470,1252,1403,1195,1231
1666,1754,1628,1509,1330,1469,1292,1501,1280,1427,1213,1258
1697,1786,1658,1537,1353,1494,1314,1533,1308,1451,1230,1283
1727,1818,1690,1564,1376,1517,1337,1566,1335,1476,1251,1309
1758,1850,1721,1592,1401,1540,1361,1599,1362,1501,1272,1333
1788,1881,1751,1621,1426,1564,1387,1632,1388,1527,1294,1356
1818,1913,1783,1651,1451,1589,1414,1664,1415,1555,1316,1380
1848,1944,1814,1680,1477,1614,1440,1696,1442,1583,1339,1402
1878,1975,1844,1710,1503,1638,1465,1726,1467,1609,1362,1428
1907,2006,1875,1740,1528,1661,1489,1755,1491,1632,1385,1452
1936,2036,1905,1770,1552,1685,1513,1784,1516,1653,1409,1475
1965,2066,1936,1800,1577,1712,1534,1811,1539,1672,1433,1501
1995,2097,1965,1831,1601,1741,1561,1837,1559,1691,1458,1528
2024,2128,1995,1861,1626,1770,1587,1862,1577,1709,1482,1554
2054,2158,2025,1891,1650,1797,1605,1888,1596,1726,1505,1580
2084,2190,2055,1921,1673,1823,1620,1914,1618,1744,1526,1605
2113,2221,2085,1951,1695,1848,1639,1942,1643,1764,1548,1627
2142,2253,2115,1981,1719,1873,1660,1968,1669,1785,1564,1648
2171,2285,2144,2010,1742,1898,1682,1994,1696,1808,1581,1669
2200,2315,2173,2038,1765,1922,1706,2015,1723,1833,1601,1692
2229,2346,2203,2066,1789,1946,1731,2038,1750,1857,1623,1716
2257,2375,2232,2094,1814,1969,1756,2063,1778,1881,1644,1741
2285,2405,2260,2122,1838,1991,1780,2088,1803,1906,1668,1765
2312,2434,2288,2150,1863,2012,1805,2113,1826,1932,1692,1786
2340,2464,2316,2178,1887,2034,1831,2133,1848,1958,1715,1807
2367,2494,2343,2206,1910,2056,1856,2152,1870,1983,1737,1828
2394,2523,2371,2234,1934,2078,1883,2171,1892,2009,1759,1850
2422,2552,2399,2262,1957,2099,1911,2191,1912,2034,1780,1872
2450,2581,2428,2290,1980,2121,1939,2215,1931,2059,1799,1894
2477,2609,2456,2317,2003,2144,1966,2240,1950,2083,1819,1917
2505,2637,2484,2342,2026,2165,1993,2267,1969,2107,1840,1939
2532,2666,2512,2368,2049,2187,2019,2293,1989,2132,1862,1962
2559,2694,2539,2394,2072,2208,2042,2318,2008,2156,1884,1985
2586,2722,2566,2421,2094,2230,2066,2343,2028,2180,1904,2008
2613,2750,2594,2447,2117,2251,2092,2368,2048,2205,1925,2028
2639,2778,2622,2473,2140,2272,2118,2393,2069,2230,1946,2049
2666,2805,2650,2499,2163,2293,2142,2418,2092,2255,1968,2068
2692,2833,2678,2525,2185,2316,2165,2440,2113,2281,1990,2088
2718,2860,2705,2550,2208,2338,2187,2460,2133,2305,2012,2109
2743,2887,2733,2576,2230,2360,2208,2481,2151,2325,2033,2129
2768,2914,2760,2601,2251,2382,2228,2503,2170,2345,2056,2148
2794,2940,2787,2625,2271,2404,2247,2525,2191,2366,2080,2168
2819,2965,2815,2649,2292,2426,2268,2547,2213,2388,2104,2189
2844,2991,2841,2673,2314,2449,2287,2571,2236,2406,2127,2212
2868,3015,2868,2697,2336,2473,2307,2594,2260,2421,2149,2234
2891,3039,2893,2719,2357,2497,2327,2616,2283,2438,2171,2256
2914,3062,2918,2742,2378,2521,2348,2638,2307,2456,2192,2278
2937,3084,2943,2764,2399,2543,2368,2660,2330,2474,2212,2298
2959,3106,2966,2785,2420,2565,2388,2679,2354,2491,2232,2317
2981,3128,2989,2805,2441,2587,2408,2698,2375,2507,2252,2337
3003,3150,3011,2825,2460,2609,2426,2715,2394,2521,2269,2355
3024,3171,3033,2844,2479,2630,2442,2734,2413,2532,2287,2373
3045,3193,3055,2863,2496,2650,2459,2753,2432,2542,2304,2388
3066,3214,3076,2882,2513,2670,2476,2771,2451,2550,2320,2404
3085,3235,3097,2900,2530,2690,2495,2789,2468,2562,2336,2420
3105,3255,3117,2918,2546,2710,2513,2806,2485,2577,2352,2435
3124,3275,3137,2936,2563,2729,2531,2825,2501,2592,2368,2449
3142,3294,3155,2953,2580,2747,2550,2844,2517,2608,2383,2463
3160,3313,3174,2970,2596,2761,2570,2862,2533,2623,2398,2475
3177,3331,3191,2987,2612,2774,2588,2877,2549,2638,2412,2488
3194,3349,3209,3003,2626,2784,2606,2892,2564,2651,2425,2502
3211,3367,3225,3019,2641,2798,2625,2905,2578,2662,2439,2517
3228,3385,3242,3035,2655,2812,2645,2917,2591,2673,2452,2531
3244,3403,3258,3051,2669,2822,2664,2928,2603,2684,2465,2546
3259,3420,3273,3066,2682,2832,2681,2939,2615,2696,2478,2560
3274,3436,3288,3080,2695,2842,2697,2950,2626,2708,2490,2574
3289,3451,3303,3094,2708,2851,2712,2961,2638,2721,2502,2589
3303,3466,3317,3108,2720,2860,2727,2971,2650,2734,2514,2603
3317,3481,3331,3122,2732,2871,2741,2980,2662,2748,2526,2618
3330,3495,3344,3135,2744,2883,2756,2990,2674,2761,2538,2632
3343,3509,3356,3147,2756,2895,2771,3000,2685,2775,2548,2645
3355,3523,3369,3158,2767,2908,2784,3011,2696,2789,2558,2658
3368,3536,3381,3169,2779,2920,2798,3023,2707,2804,2568,2671
3379,3549,3393,3180,2790,2933,2811,3035,2717,2818,2579,2683
3390,3561,3404,3191,2802,2945,2824,3047,2727,2833,2589,2696
3401,3574,3414,3202,2813,2957,2837,3059,2737,2849,2598,2708
3411,3585,3424,3213,2825,2969,2849,3071,2748,2864,2608,2721
3421,3596,3433,3223,2836,2981,2860,3082,2758,2879,2617,2733
3431,3608,3443,3232,2847,2994,2871,3095,2768,2893,2625,2744
3440,3619,3452,3241,2858,3006,2883,3107,2779,2907,2633,2755
3449,3629,3461,3250,2869,3019,2894,3121,2789,2921,2642,2766
3458,3639,3470,3259,2880,3031,2906,3133,2800,2933,2649,2776
3467,3649,3478,3268,2891,3042,2916,3144,2811,2944,2656,2786
3475,3658,3486,3276,2901,3051,2925,3156,2821,2955,2662,2796
3482,3667,3494,3284,2910,3060,2933,3166,2830,2966,2667,2805
3489,3676,3501,3292,2918,3067,2939,3174,2838,2977,2672,2815
3496,3683,3507,3299,2926,3073,2944,3182,2846,2986,2677,2824
3501,3691,3514,3306,2933,3077,2949,3191,2853,2996,2682,2832
3507,3697,3520,3313,2939,3081,2954,3199,2861,3005,2686,2839
3512,3704,3525,3319,2946,3084,2959,3206,2868,3013,2690,2847
3517,3709,3530,3325,2951,3087,2964,3214,2874,3019,2693,2854
3521,3714,3535,3330,2957,3090,2969,3220,2880,3023,2697,2860
3525,3719,3539,3335,2962,3093,2973,3226,2886,3028,2700,2865
3528,3723,3542,3340,2966,3096,2977,3230,2890,3032,2703,2870
3531,3726,3545,3343,2970,3099,2980,3234,2894,3035,2706,2874
3534,3729,3548,3347,2974,3103,2982,3239,2898,3039,2707,2878
3537,3732,3551,3350,2977,3106,2984,3244,2902,3042,2709,2882
3539,3734,3553,3353,2980,3108,2985,3248,2906,3045,2711,2884
3541,3737,3555,3357,2983,3111,2985,3252,2909,3046,2713,2886
3543,3739,3557,3360,2985,3112,2985,3256,2913,3047,2715,2888
3544,3741,3558,3362,2987,3113,2985,3259,2916,3048,2717,2890
3545,3742,3560,3364,2989,3115,2986,3260,2919,3048,2718,2891
3546,3743,3561,3366,2990,3116,2986,3263,2921,3049,2719,2893
3547,3745,3562,3368,2992,3117,2986,3266,2924,3050,2719,2895
3548,3745,3563,3369,2993,3118,2987,3268,2926,3051,2720,2896
3548,3746,3563,3371,2995,3119,2987,3271,2928,3051,2720,2896
3549,3747,3563,3372,2996,3120,2987,3272,2931,3051,2719,2897
3549,3747,3564,3373,2996,3121,2987,3273,2934,3051,2719,2897
3549,3747,3564,3374,2997,3121,2986,3275,2936,3050,2719,2897
3549,3747,3564,3374,2997,3121,2986,3276,2938,3050,2718,2897
3549,3747,3564,3375,2997,3120,2986,3277,2940,3050,2718,2897
3549,3747,3563,3375,2998,3120,2985,3278,2941,3050,2717,2897
3549,3747,3563,3374,2998,3120,2985,3278,2941,3049,2717,2896
3548,3746,3563,3374,2998,3120,2985,3279,2941,3049,2716,2896
3548,3746,3562,3374,2998,3120,2984,3280,2941,3049,2715,2896
3547,3745,3562,3374,2997,3119,2984,3281,2941,3049,2714,2896
3547,3745,3561,3374,2997,3118,2983,3281,2941,3049,2714,2895
3546,3744,3561,3374,2997,3118,2982,3281,2941,3048,2713,2895
3545,3743,3560,3373,2996,3117,2982,3281,2941,3047,2713,2895
3544,3742,3559,3373,2996,3116,2982,3281,2942,3046,2712,2894
3543,3741,3558,3372,2996,3116,2981,3281,2942,3045,2711,2894
3542,3741,3558,3372,2995,3115,2981,3281,2941,3044,2711,2893
3541,3740,3557,3371,2995,3115,2981,3282,2941,3043,2710,2892
3540,3739,3556,3370,2994,3114,2980,3282,2941,3043,2710,2891
3539,3738,3555,3370,2994,3113,2980,3281,2940,3042,2709,2891
3538,3737,3554,3369,2993,3112,2979,3281,2940,3041,2708,2891
3537,3736,3553,3368,2993,3111,2978,3281,2939,3041,2707,2890
3536,3735,3551,3367,2992,3109,2977,3281,2939,3040,2706,2890
3534,3733,3550,3367,2991,3108,2976,3280,2938,3039,2705,2890
3533,3732,3549,3366,2991,3107,2975,3280,2938,3038,2705,2890
3532,3731,3548,3365,2990,3107,2974,3279,2937,3037,2704,2889
3531,3730,3547,3364,2989,3106,2972,3279,2937,3036,2703,2888
3529,3729,3546,3363,2988,3105,2971,3278,2936,3035,2702,2887
3528,3727,3545,3362,2987,3104,2970,3278,2936,3034,2701,2886
3527,3726,3544,3361,2986,3102,2969,3277,2935,3032,2700,2885
3526,3725,3542,3361,2985,3101,2968,3276,2934,3031,2698,2884
3524,3724,3541,3360,2984,3100,2967,3275,2933,3030,2697,2883
3523,3722,3540,3359,2983,3100,2965,3275,2933,3029,2696,2883
3522,3721,3539,3358,2982,3099,2964,3274,2932,3028,2695,2882
3521,3720,3538,3357,2981,3098,2963,3273,2931,3027,2694,2881
3519,3718,3536,3356,2980,3097,2961,3272,2930,3026,2692,2880
3518,3717,3535,3355,2979,3096,2960,3272,2929,3025,2691,2880
3517,3716,3534,3354,2978,3094,2960,3271,2928,3023,2690,2879
3516,3715,3533,3353,2977,3093,2959,3270,2927,3022,2689,2878
3514,3713,3532,3352,2976,3092,2958,3269,2927,3020,2687,2877
3513,3712,3530,3351,2975,3091,2957,3268,2926,3019,2686,2876
3512,3711,3529,3350,2974,3090,2956,3268,2925,3018,2685,2875
3510,3710,3528,3349,2973,3089,2955,3267,2924,3016,2685,2875
3509,3709,3526,3348,2972,3087,2954,3266,2923,3016,2684,2874
3508,3707,3525,3347,2971,3086,2953,3265,2922,3015,2683,2873
3507,3706,3524,3346,2970,3085,2952,3264,2921,3014,2682,2872
3506,3705,3522,3345,2969,3084,2951,3263,2920,3013,2680,2871
3504,3704,3521,3344,2968,3083,2950,3262,2920,3012,2679,2870
3503,3703,3520,3343,2968,3082,2949,3261,2919,3012,2679,2869
3502,3702,3519,3342,2967,3081,2948,3261,2919,3011,2678,2868
3501,3701,3518,3341,2966,3081,2948,3261,2918,3011,2677,2867
3500,3700,3517,3341,2965,3080,2947,3260,2918,3010,2676,2867
3499,3699,3516,3340,2965,3079,2946,3260,2918,3009,2675,2866
3498,3698,3515,3339,2964,3078,2945,3260,2917,3008,2673,2865
3497,3697,3514,3339,2963,3077,2944,3259,2917,3007,2672,2864
3496,3696,3513,3338,2962,3076,2944,3259,2916,3007,2671,2863
3495,3695,3512,3337,2962,3075,2943,3258,2915,3006,2670,2863
3495,3694,3511,3337,2961,3074,2942,3258,2915,3005,2670,2862
3494,3693,3510,3336,2960,3073,2942,3258,2915,3005,2669,2862
3493,3692,3510,3336,2960,3073,2941,3257,2914,3004,2669,2862
3493,3691,3509,3335,2959,3072,2940,3257,2914,3003,2669,2861
3492,3691,3508,3335,2959,3071,2940,3258,2914,3003,2668,2861
3492,3690,3508,3335,2959,3070,2939,3258,2913,3002,2668,2861
3491,3689,3508,3335,2958,3070,2939,3259,2913,3002,2667,2861
3491,3689,3507,3334,2958,3069,2939,3259,2913,3002,2667,2861
3491,3688,3507,3334,2958,3068,2939,3260,2913,3001,2667,2861
3490,3688,3506,3334,2958,3068,2939,3261,2912,3001,2667,2861
3490,3688,3506,3335,2958,3068,2940,3263,2912,3000,2668,2861
3490,3687,3506,3335,2958,3068,2940,3264,2912,3000,2669,2862
3490,3687,3506,3335,2959,3068,2940,3266,2912,3000,2669,2862
3490,3687,3505,3335,2959,3068,2940,3269,2912,3000,2670,2863
3490,3687,3505,3335,2960,3069,2940,3270,2913,3000,2670,2864
3490,3687,3505,3336,2960,3069,2940,3270,2914,3000,2672,2864
3491,3687,3506,3336,2961,3069,2940,3272,2915,3000,2673,2864
3492,3687,3506,3337,2961,3069,2941,3273,2916,3000,2674,2864
3493,3688,3507,3338,2962,3069,2941,3274,2917,3000,2676,2864
3494,3688,3507,3339,2963,3070,2941,3275,2917,3001,2678,2865
3495,3689,3508,3340,2963,3072,2942,3276,2918,3002,2679,2865
3496,3690,3510,3341,2964,3073,2942,3279,2919,3004,2680,2866
3498,3691,3511,3343,2966,3075,2943,3282,2920,3006,2681,2866
3499,3693,3512,3344,2967,3077,2944,3284,2922,3008,2682,2867
3502,3695,3514,3346,2969,3078,2945,3286,2924,3010,2682,2869
3504,3697,3516,3348,2970,3080,2946,3288,2926,3013,2683,2871
3507,3700,3518,3350,2972,3083,2947,3291,2927,3016,2683,2873
3510,3703,3521,3353,2974,3085,2948,3294,2928,3020,2685,2875
3513,3706,3523,3355,2976,3088,2950,3297,2930,3023,2686,2877
3517,3710,3526,3359,2978,3090,2952,3298,2933,3027,2688,2881
3520,3713,3529,3362,2981,3093,2954,3301,2935,3029,2689,2884
3524,3718,3532,3366,2983,3096,2956,3305,2939,3032,2692,2887
3529,3722,3535,3370,2986,3099,2958,3309,2944,3035,2695,2891
3533,3727,3539,3374,2990,3102,2960,3311,2949,3039,2698,2894
3538,3733,3543,3378,2993,3106,2963,3313,2954,3043,2701,2897
3544,3739,3548,3382,2996,3111,2965,3316,2959,3047,2706,2899
3549,3746,3553,3386,3000,3117,2968,3319,2964,3052,2711,2902
3555,3752,3558,3391,3004,3123,2970,3324,2969,3057,2717,2906
3561,3759,3563,3396,3009,3129,2972,3329,2974,3062,2722,2910
3567,3766,3569,3401,3014,3136,2975,3334,2981,3067,2726,2913
3573,3772,3575,3407,3018,3144,2978,3340,2987,3073,2729,2918
3580,3779,3581,3413,3024,3153,2980,3345,2993,3080,2732,2922
3587,3786,3588,3418,3029,3162,2982,3349,2999,3087,2735,2927
3595,3794,3595,3424,3034,3168,2984,3352,3005,3094,2741,2931
3603,3802,3603,3431,3039,3173,2987,3357,3011,3102,2747,2936
3611,3811,3610,3438,3044,3179,2991,3362,3016,3110,2751,2942
3620,3820,3618,3445,3050,3187,2996,3367,3021,3120,2754,2948
3629,3829,3627,3452,3056,3199,3001,3371,3026,3130,2760,2954
3638,3838,3636,3460,3062,3211,3007,3375,3031,3140,2766,2959
3648,3847,3646,3466,3069,3223,3014,3380,3037,3151,2772,2964
3658,3856,3656,3474,3077,3234,3022,3386,3044,3161,2779,2970
3668,3864,3667,3481,3085,3244,3029,3394,3052,3170,2785,2976
3679,3874,3678,3489,3092,3254,3038,3403,3061,3181,2790,2983
3690,3884,3689,3497,3101,3262,3044,3413,3072,3191,2795,2990
3701,3895,3700,3505,3109,3273,3050,3423,3081,3203,2800,2999
3713,3907,3712,3513,3118,3285,3059,3432,3089,3213,2806,3007
3724,3918,3724,3522,3127,3298,3069,3441,3096,3221,2814,3015
3737,3930,3736,3531,3136,3309,3079,3450,3103,3229,2822,3023
3749,3942,3749,3540,3144,3321,3090,3459,3111,3236,2829,3032
3762,3955,3762,3551,3153,3334,3103,3467,3119,3244,2835,3039
3775,3969,3775,3562,3162,3347,3116,3476,3128,3253,2840,3047
3789,3982,3789,3573,3172,3359,3128,3486,3139,3262,2844,3055
3803,3996,3804,3585,3182,3373,3143,3498,3151,3273,2851,3064
3816,4011,3818,3596,3193,3388,3157,3511,3163,3284,2858,3072
3830,4025,3833,3608,3204,3404,3171,3524,3176,3293,2866,3081
3845,4039,3847,3621,3216,3421,3186,3536,3189,3303,2873,3091
3859,4053,3862,3633,3228,3435,3201,3550,3202,3312,2882,3102
3874,4068,3877,3645,3240,3449,3213,3565,3215,3322,2890,3112
3889,4084,3892,3658,3252,3463,3227,3581,3228,3334,2898,3123
3905,4099,3907,3671,3264,3479,3244,3598,3243,3347,2906,3134
3921,4116,3922,3684,3278,3496,3261,3616,3257,3361,2914,3146
3938,4133,3938,3697,3292,3513,3277,3634,3270,3373,2923,3156
3955,4149,3955,3711,3306,3530,3293,3653,3283,3383,2931,3164
3972,4167,3973,3725,3319,3547,3309,3673,3295,3391,2939,3173
3990,4185,3991,3739,3332,3564,3324,3693,3307,3400,2948,3183
4008,4203,4009,3753,3345,3580,3340,3712,3321,3410,2959,3194
4026,4222,4027,3767,3359,3597,3356,3730,3335,3422,2970,3204
4045,4242,4045,3781,3373,3614,3372,3747,3351,3434,2983,3216
4063,4261,4062,3796,3388,3631,3389,3764,3366,3448,2997,3229
4082,4280,4080,3811,3403,3648,3405,3780,3382,3463,3011,3241
4102,4299,4099,3826,3418,3666,3421,3796,3396,3478,3026,3255
4122,4318,4119,3841,3433,3683,3436,3813,3408,3495,3040,3270
4142,4337,4139,3858,3449,3698,3452,3832,3419,3512,3055,3286
4163,4358,4159,3874,3464,3714,3468,3851,3431,3528,3068,3302
4184,4380,4180,3891,3480,3734,3485,3871,3445,3545,3081,3319
4205,4401,4200,3909,3497,3753,3503,3890,3460,3563,3093,3338
4226,4423,4221,3928,3514,3771,3520,3911,3476,3580,3107,3356
4248,4445,4241,3946,3531,3792,3537,3932,3494,3599,3119,3373
4270,4468,4262,3966,3549,3814,3556,3954,3513,3616,3132,3391
4292,4491,4283,3986,3568,3832,3577,3978,3533,3633,3145,3408
4315,4514,4304,4006,3586,3852,3600,4001,3554,3650,3156,3425
4338,4537,4326,4028,3605,3872,3621,4025,3576,3669,3166,3443
4362,4561,4348,4050,3624,3893,3640,4050,3599,3690,3178,3461
4385,4584,4371,4072,3644,3915,3659,4076,3625,3710,3191,3481
4408,4606,4394,4092,3665,3939,3678,4101,3650,3730,3204,3502
4431,4628,4417,4113,3686,3964,3699,4122,3674,3753,3214,3522
4453,4650,4441,4134,3706,3988,3719,4141,3697,3776,3223,3540
4476,4671,4464,4155,3726,4012,3737,4160,3718,3799,3236,3559
4499,4692,4488,4176,3745,4036,3752,4181,3739,3822,3250,3579
4522,4714,4513,4197,3765,4059,3767,4202,3762,3843,3263,3601
4546,4737,4538,4219,3785,4083,3784,4224,3784,3861,3273,3624
4570,4761,4563,4241,3804,4107,3803,4246,3806,3880,3282,3644
4595,4786,4588,4263,3823,4130,3822,4270,3825,3896,3290,3661
4619,4811,4613,4286,3841,4155,3841,4295,3846,3912,3296,3678
4644,4835,4638,4309,3860,4180,3860,4319,3868,3929,3302,3694
4668,4860,4664,4332,3878,4205,3880,4336,3892,3947,3308,3708
4693,4885,4688,4354,3896,4231,3900,4351,3917,3966,3317,3724
4718,4910,4714,4377,3915,4259,3920,4370,3942,3987,3327,3743
4743,4935,4739,4400,3935,4285,3942,4391,3968,4008,3339,3763
4767,4960,4764,4423,3956,4308,3964,4412,3995,4028,3351,3785
4792,4984,4790,4445,3977,4325,3988,4434,4018,4045,3365,3806
4818,5008,4815,4467,3997,4340,4012,4457,4041,4063,3378,3822
4844,5033,4840,4489,4016,4356,4035,4480,4066,4081,3393,3837
4869,5057,4866,4510,4035,4370,4058,4504,4091,4101,3409,3852
4895,5081,4892,4532,4055,4386,4079,4528,4112,4123,3425,3870
4921,5107,4918,4554,4074,4404,4099,4552,4133,4146,3442,3890
4947,5133,4945,4577,4095,4425,4115,4576,4150,4171,3460,3909
4973,5158,4972,4600,4115,4448,4132,4598,4170,4197,3477,3929
5000,5183,5000,4623,4135,4472,4149,4621,4189,4224,3495,3949
5027,5211,5028,4645,4157,4496,4166,4642,4202,4251,3512,3970
5054,5238,5056,4668,4177,4520,4184,4665,4216,4276,3530,3988
5081,5266,5084,4690,4196,4543,4202,4689,4233,4299,3548,4005
5108,5293,5112,4712,4216,4565,4221,4713,4251,4319,3569,4023
5135,5320,5140,4736,4237,4586,4244,4736,4272,4337,3591,4043
5163,5348,5168,4760,4258,4609,4269,4760,4294,4359,3611,4064
5191,5375,5196,4785,4280,4633,4294,4785,4317,4384,3631,4085
5218,5402,5224,4809,4304,4657,4320,4809,4342,4411,3650,4106
5245,5429,5251,4833,4327,4682,4344,4833,4367,4439,3668,4127
5272,5456,5278,4858,4351,4709,4366,4855,4392,4466,3686,4147
5299,5483,5305,4883,4374,4734,4386,4877,4417,4491,3704,4167
5327,5510,5330,4907,4396,4756,4407,4899,4442,4515,3722,4185
5355,5537,5357,4932,4418,4777,4431,4920,4463,4541,3742,4204
5383,5565,5383,4956,4439,4800,4456,4944,4484,4567,3762,4225
5411,5594,5410,4981,4462,4825,4482,4969,4505,4594,3782,4248
5439,5623,5437,5007,4486,4852,4510,4991,4526,4622,3801,4271
5467,5651,5463,5031,4510,4877,4539,5009,4548,4649,3822,4295
5496,5678,5490,5056,4534,4899,4566,5023,4567,4678,3841,4318
5524,5704,5518,5082,4556,4918,4594,5040,4589,4706,3860,4338
5552,5731,5547,5108,4577,4936,4623,5059,4613,4733,3877,4356
5580,5759,5574,5134,4599,4954,4650,5077,4637,4761,3892,4375
5609,5787,5602,5159,4620,4974,4679,5094,4663,4789,3903,4397
5637,5816,5629,5184,4642,4994,4706,5113,4690,4818,3915,4419
5665,5844,5655,5209,4665,5015,4730,5134,4716,4846,3928,4440
5694,5872,5681,5235,4686,5039,4754,5157,4743,4874,3943,4459
5723,5902,5708,5260,4709,5066,4780,5180,4771,4903,3959,4477
5752,5931,5735,5286,4733,5093,4804,5204,4800,4931,3977,4496
5782,5962,5762,5311,4757,5120,4829,5228,4830,4958,3996,4517
5811,5992,5789,5337,4782,5146,4854,5254,4860,4984,4015,4538
5840,6023,5815,5364,4807,5170,4877,5281,4891,5001,4035,4559
5869,6055,5842,5391,4830,5196,4897,5307,4920,5021,4055,4581
